Movie_Id,Spectator_Id,Rating_Value
1,19,5.9
1,14,6.1
1,21,5.8
1,8,5.2
1,5,7
2,16,5.7
2,14,6.8
2,17,6.2
2,5,6.7
2,22,5.5
3,12,6.6
3,4,7
3,8,7.1
3,19,7
3,10,6.2
4,4,6.5
4,15,7
4,16,5.8
4,9,6.5
4,7,6
5,1,8.2
5,24,6.4
5,13,9
5,22,6.5
5,6,7.1
6,19,6
6,1,7.5
6,21,6.9
6,14,5.8
6,6,6.8
7,15,7
7,8,5.2
7,19,6.6
7,10,5.8
7,7,6.1
8,9,5.5
8,16,6.3
8,20,7.5
8,21,6.1
8,14,6.3
9,22,6.3
9,11,5.3
9,1,5.6
9,25,6.4
9,17,5.7
10,20,9.6
10,11,6.2
10,12,6.3
10,13,5.5
10,14,4.5
11,25,9
11,22,8.5
11,2,10
11,12,7.9
11,11,9.5
12,8,5.9
12,5,5.6
12,7,6.1
12,6,6.9
12,24,6.9
13,13,6.8
13,5,7.3
13,20,5.9
13,17,6.2
13,4,4.5
14,21,6
14,2,7.5
14,23,6.1
14,4,2.5
14,5,1.5
15,8,6.6
15,22,5.7
15,1,6.6
15,15,6.8
15,23,5.9
16,3,5.6
16,23,7.8
16,12,7.4
16,9,6
16,25,7
17,11,4.7
17,4,6.5
17,18,5.6
17,15,6.4
17,2,6.8
18,17,10
18,4,5.3
18,2,5.8
18,13,9.4
18,22,5.9
19,13,6.9
19,11,8
19,23,8
19,3,7.8
19,24,7.5
20,20,6.5
20,16,5.9
20,23,5.7
20,3,6.4
20,11,6.7
21,37,7.1
21,39,6.7
21,36,6.4
21,31,6.1
21,33,5.7
22,45,6.9
22,28,6.2
22,49,6
22,34,7.4
22,39,6
23,44,4.8
23,31,6.1
23,28,6.7
23,35,6.4
23,47,5.8
24,49,5.9
24,34,5.5
24,37,7.3
24,32,7
24,45,6
25,28,6
25,30,5.9
25,35,6.2
25,45,5.4
25,26,6.4
26,48,5
26,32,2
26,44,4
26,35,3.9
26,46,3.3
27,34,6.4
27,50,4.4
27,40,6.1
27,33,5.1
27,48,7.3
28,46,8.5
28,36,7.9
28,41,8.8
28,43,5.9
28,30,6.8
29,32,7
29,30,5.9
29,50,7.2
29,49,7.1
29,28,6.3
30,39,7.1
30,48,7
30,33,7.3
30,37,5.7
30,30,6.5
31,32,5.9
31,46,6.6
31,30,5.3
31,36,5.4
31,42,6.5
32,44,8.8
32,49,8.6
32,26,8.9
32,48,9.5
32,45,9.8
33,35,7.3
33,37,6.7
33,33,6.9
33,50,6.9
33,38,7.7
34,36,8.1
34,45,7
34,30,6
34,49,9.6
34,26,10
35,28,8.8
35,41,6.6
35,36,7.4
35,26,5.2
35,29,4.9
36,28,6.3
36,35,6.6
36,41,6.9
36,34,7
36,31,6.5
37,50,4.5
37,29,3.6
37,43,5.5
37,39,6.1
37,42,5.5
38,26,6.3
38,39,6.6
38,32,6.4
38,44,6.7
38,30,6.7
39,49,7
39,48,6.6
39,42,6.2
39,38,6.6
39,40,6.4
40,33,5
40,31,2.5
40,38,3.5
40,42,4
40,35,4.5
