Movie_Id,Movie_Name,Movie_Language,Country,Release_Date,Director_Id
1,The Shawshank Redemption,English,USA,1980,1
2,Nomadland,English,USA,1983,2
3,Parasite,English,USA,1987,3
4,The Shape Of Water,English,USA,1990,4
5,Argo,English,USA,1992,5
6,Crash,English,USA,1995,6
7,Million Dollar Baby,English,USA,1998,7
8,The Lord Of The Rings,English,USA,2001,8
9,12 Angry Men,English,USA,2005,9
10,Inception,English,USA,2007,10
11,Interstellar,English,USA,2009,10
12,Tenet,English,USA,2010,10
13,The Matrix,English,UK,2011,11
14,The Avengers,English,UK,2014,12
15,Doctor Strange,English,Canada,2016,12
16,Iron Man,English,Canada,2018,13
17,Life Is Beautiful,English,Canada,2019,14
18,Seven Samurai,English,Canada,2020,15
19,Gladiator,English,Canada,2021,16
20,Back To The future,English,Canada,1994,17
21,Dostana       ,Hindi,India,1995,18
22,Ali Baba Aur 40 Chor,Hindi,India,1985,19
23,Abdullah,Hindi,India,1994,20
24,Do Aur Do Paanch,Hindi,India,1983,21
25,Shaan,Hindi,India,1982,22
26,Slumdog Millionaire,Hindi,India,2008,23
27,Amy,Hindi,India,2013,24
28,Life Of Pi,Hindi,India,2013,25
29,Gandhi,Hindi,India,1983,26
30,Shubh Mangal Zyada Saavdhan,Hindi,India,2020,27
31,Padmaavat,Hindi,India,2018,20
32,Bajrangi Bhaijaan,Hindi,India,2015,28
33,Dangal,Hindi,India,2016,29
34,The Attacks Of 26/11,Hindi,India,1993,30
35,Dabangg,Hindi,India,1997,24
36,Ghajini,Hindi,India,2021,30
37,Salaam Namaste,Hindi,India,2004,31
38,Kal Ho Naa Ho,Hindi,India,2009,28
39,Baasha,Hindi,India,2001,32
40,Faraar,Hindi,India,2011,30
